id;name;type;subtype;is_active;location_country;ville;nb_evenements;nb_membres;certifie;creation;code_insee
https://actionpopulaire.fr/groupes/c2b28fdd-3281-406f-aa44-bc5aab136b80/accueil/;Equipe De Soutien Naintré;Soutien Nous Sommes Pour;66;TRUE;FR;86530 NAINTRE;1;2;FALSE;Créé il y a 3 mois;86
https://actionpopulaire.fr/groupes/c2cd766b-8951-4751-b91e-5ce4d4a6d2e6/accueil/;Action Populaire Canton D'aubagne;Fonctionnel;49;FALSE;FR;13400 aubagne;NA;2;FALSE;Créé le mois dernier;13
https://actionpopulaire.fr/groupes/c2d77d41-6337-46c3-ba47-6c388c361bbb/accueil/;Fécamp Ville;Local;1;TRUE;FR;76400 Fécamp;2;18;TRUE;Créé il y a 3 ans;76
https://actionpopulaire.fr/groupes/c2deb497-f048-4efd-9c1d-49a9f85003d6/accueil/;Numerique Et Smart City;Thématique;39;FALSE;FR;13001 marseille;1;8;FALSE;Créé il y a 3 ans;13
https://actionpopulaire.fr/groupes/c2df97f2-1162-4bd2-ad01-a1feb3adfcbf/accueil/;Cap Vers L'union Citoyenne;Local;1;FALSE;FR;59760 grande-synthe;NA;4;FALSE;Créé il y a 6 mois;59
https://actionpopulaire.fr/groupes/c2e52f3d-3b91-47a2-9bb3-41b76b8af12c/accueil/;Union Des Forces Éco-Citoyennes;Local;1;FALSE;GP;97170 Petit-Bourg;2;4;TRUE;Créé l’année dernière;971
https://actionpopulaire.fr/groupes/c2eb1081-d961-42e3-8e76-526427dc883d/accueil/;Romainville L'insoumise;Local;1;FALSE;FR;93230 Romainville;3;28;TRUE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/c35f3e32-6efe-4177-84b9-0bdf1a8ee2f5/accueil/;Amboise Et Val D'amboise Insoumis;Local;1;FALSE;FR;37530 Saint Ouen les Vignes;7;11;TRUE;Créé il y a 3 ans;37
https://actionpopulaire.fr/groupes/c3635dba-e916-4bc5-9db0-3d8885216c46/accueil/;Groupe D'action Insoumis Du Vendômois Et Alentours;Local;1;FALSE;FR;41100 Vendôme;NA;1;FALSE;Créé le mois dernier;41
https://actionpopulaire.fr/groupes/c37f0bbd-b72a-42c3-ab0d-a346862b0243/accueil/;Groupe De Réflexion Sur Les Enjeux Locaux Et Éduc Pop;Fonctionnel;49;FALSE;FR;38000 Grenoble;NA;5;FALSE;Créé l’année dernière;38
https://actionpopulaire.fr/groupes/c38de932-ec9b-4366-bf2b-591d451dfee5/accueil/;Plaisance Insoumise 31830;Local;1;FALSE;FR;31830 Plaisance du Touch;1;32;TRUE;Créé il y a 3 ans;31
https://actionpopulaire.fr/groupes/c3ba1534-bdc1-4445-a5d5-649c1d965760/accueil/;Cergy-Pontoise Insoumise;Local;1;FALSE;FR;95000 Cergy;12;39;TRUE;Créé il y a 3 ans;95
https://actionpopulaire.fr/groupes/c3cea135-1106-4230-9aa3-23c6fae721ae/accueil/;Insoumis De L'agglo Yonnaise;Local;1;FALSE;FR;85000 LA ROCHE SUR YON;8;21;TRUE;Créé il y a 3 ans;85
https://actionpopulaire.fr/groupes/c4257f6c-23c2-4f71-a861-932a44010169/accueil/;Féministes Insoumis.es;Thématique;22;FALSE;FR;17000 La Rochelle;1;7;FALSE;Créé il y a 3 ans;17
https://actionpopulaire.fr/groupes/c4277e5a-f4aa-4a12-b972-1b3f0807bd08/accueil/;Lot Canton De Vayrac Insoumis;Local;1;TRUE;FR;46110 Bétaille;25;22;TRUE;Créé il y a 3 ans;46
https://actionpopulaire.fr/groupes/c4325448-02c5-4353-b909-a26358824284/accueil/;Équipe De Soutien Du Rheu;Soutien Nous Sommes Pour;66;TRUE;FR;35650 Le Rheu;NA;2;FALSE;Créé il y a 3 mois;35
https://actionpopulaire.fr/groupes/c43bffd5-8f4d-45c7-90f2-47dd79a4a75a/accueil/;Cadet Insoumis;Thématique;41;FALSE;FR;75009 Paris;NA;6;FALSE;Créé il y a 2 ans;75
https://actionpopulaire.fr/groupes/c44c0d64-8d67-4dfd-9634-9d2e376d71f1/accueil/;Comité D'appui De Villeneuve-D'ascq;Fonctionnel;58;FALSE;FR;"""59650 Villeneuve-dAscq""";42;13;TRUE;Créé il y a 2 ans;59
https://actionpopulaire.fr/groupes/c44da315-c8ff-445f-bf2f-f7e16caa2067/accueil/;Groupe D'action Abbeville Sud;Fonctionnel;56;TRUE;FR;80100 ABBEVILLE;1;1;FALSE;Créé il y a 2 ans;80
https://actionpopulaire.fr/groupes/c496bc28-bf9e-4b51-a126-9028f258939a/accueil/;Équipe De Soutien De Poissy;Soutien Nous Sommes Pour;66;TRUE;FR;78300 Poissy;NA;3;FALSE;Créé il y a 3 mois;78
https://actionpopulaire.fr/groupes/c49d0dab-52a3-42a7-abd2-188b626918d0/accueil/;Fontenay Insoumise;Local;1;TRUE;FR;94120 Fontenay-sous-Bois;24;27;TRUE;Créé il y a 3 ans;94
https://actionpopulaire.fr/groupes/c49ed1ff-0ff3-4768-93c9-712b8b6ed4aa/accueil/;Besançon L'insoumise Viotte Montrapon;Local;1;FALSE;FR;25000 Besançon;4;11;TRUE;Créé il y a 3 ans;25
https://actionpopulaire.fr/groupes/c4e288d7-f589-4871-b281-d56334b1240d/accueil/;La Maison Des Couz'insoumis;Local;1;FALSE;FR;"""59650 Villeneuve-dAscq""";18;21;TRUE;Créé il y a 3 ans;59
https://actionpopulaire.fr/groupes/c4e4c2d9-8f66-4ebf-88bb-748c2409c71b/accueil/;Jeunes Insoumis·es De Seine-Saint-Denis (Ji93);Thématique;33;FALSE;FR;93200 Saint-Denis;1;7;FALSE;Créé il y a 2 ans;93
https://actionpopulaire.fr/groupes/c4e9002c-711a-40bb-87dd-8a77187d0625/accueil/;Groupe D'action Dauphiné Monplaisir;Local;1;FALSE;FR;69008 Lyon;4;8;FALSE;Créé il y a 10 mois;69
https://actionpopulaire.fr/groupes/c4edbafc-a255-44c3-8e69-60af4222c09a/accueil/;Groupe De Santé, L'alimentation Et La Détoxication Sans Payer;Thématique;23;FALSE;FR;06500 Menton;NA;1;FALSE;Créé l’année dernière;06
https://actionpopulaire.fr/groupes/c5039313-edba-4b79-b572-398ac1ab4dd9/accueil/;Strasbourg La Marseillaise Insoumise;Local;1;FALSE;FR;67000 Strasbourg;32;40;TRUE;Créé il y a 3 ans;67
https://actionpopulaire.fr/groupes/c510f79b-7606-4ae4-8f4b-5b6a66581804/accueil/;Les Insoumis De Tourcoing;Local;1;TRUE;FR;59200 Tourcoing;133;11;TRUE;Créé il y a 3 ans;59
https://actionpopulaire.fr/groupes/c5150fa8-af92-487a-897f-b257cef99598/accueil/;Insoumis De Maisons-Laffitte;Local;1;FALSE;FR;78600 Maisons Laffitte;8;16;TRUE;Créé il y a 3 ans;78
https://actionpopulaire.fr/groupes/c54209d6-a6b9-4592-bd0e-426048e8821b/accueil/;Groupe Insoumis Du Charolais Brionnais.;Local;1;FALSE;FR;71600 Paray le Monial;NA;5;TRUE;Créé l’année dernière;71
https://actionpopulaire.fr/groupes/c54b4c86-cdab-4c98-845f-08b9674872ed/accueil/;Insoumis•Es Avec Lanester En Commun;Local;1;TRUE;FR;56600 Lanester;5;5;FALSE;Créé il y a 8 mois;56
https://actionpopulaire.fr/groupes/c5a8d26f-8882-4271-a8f3-b4b5e6019381/accueil/;Insoumis.es De Bron;Local;1;TRUE;FR;69500 Bron;16;19;TRUE;Créé il y a 3 ans;69
https://actionpopulaire.fr/groupes/c5bb0cdc-c7cb-462c-8b5e-a54ab637d58a/accueil/;Ecologie Pour Une Terre 100%Bio Encore Plus Verte-Arc-En-Ciel;Thématique;43;FALSE;FR;55250 Evres en argonnes;NA;3;FALSE;Créé il y a 3 ans;55
https://actionpopulaire.fr/groupes/c5cc5aff-06d5-42cc-9610-9bfea8731e27/accueil/;Dauphine Insoumise;Professionnel;53;FALSE;FR;75016 Paris;NA;2;FALSE;Créé il y a 2 ans;75
https://actionpopulaire.fr/groupes/c5d9f11a-cde8-454b-91d6-253758c936e0/accueil/;Plaine Des Palmistes;Local;1;TRUE;RE;97431 Plaine des Palmistes;4;15;TRUE;Créé il y a 3 ans;974
https://actionpopulaire.fr/groupes/c5f0bda2-8107-4724-bc96-fa1550596391/accueil/;Équipe De Soutien De Nanterre;Soutien Nous Sommes Pour;66;TRUE;FR;92000 Nanterre;NA;2;FALSE;Créé il y a 3 mois;92
https://actionpopulaire.fr/groupes/c5fc1296-6474-419e-a641-fcd7c39f381c/accueil/;Groupe D'action Maison Bailly La Plaine;Local;1;FALSE;FR;93210 ST DENIS La Plaine;NA;3;FALSE;Créé le mois dernier;93
https://actionpopulaire.fr/groupes/c610eb64-16e5-43c9-af94-ef7770adbc49/accueil/;Insoumis·es Nord Des Landes;Local;1;FALSE;FR;40160 Parentis en born;13;11;TRUE;Créé il y a 3 ans;40
https://actionpopulaire.fr/groupes/c612cd06-35c6-426b-9496-b627077d176f/accueil/;Insoumis Guingamp Territoire;Local;1;FALSE;FR;22220 Guingamp;9;28;TRUE;Créé il y a 3 ans;22
https://actionpopulaire.fr/groupes/c6135a42-b7e9-4312-9233-40c72820c1ec/accueil/;Aubrac Margeride Insoumis;Local;1;FALSE;FR;"""48200 Saint Chély dApcher""";NA;7;TRUE;Créé il y a 3 ans;48
https://actionpopulaire.fr/groupes/c618924c-2ade-4720-a951-939789239a18/accueil/;Les Insoumis Dax Sud;Local;1;FALSE;FR;40180 Saint Pandelon;7;8;TRUE;Créé il y a 3 ans;40
https://actionpopulaire.fr/groupes/c62c6edf-d205-46ee-b7d5-2282081310b9/accueil/;Groupe D'action Du Pays D'allevard;Local;1;TRUE;FR;38580 Allevard;4;10;TRUE;Créé il y a 3 ans;38
https://actionpopulaire.fr/groupes/c63934eb-6176-4eb5-b4a3-cf8c8610de47/accueil/;Equipe De Soutien Des Bois-Blancs;Soutien Nous Sommes Pour;66;TRUE;FR;59000 Lille;NA;1;FALSE;Créé il y a 3 mois;59
https://actionpopulaire.fr/groupes/c6449e38-bede-49ac-b1c2-76eb9be2c1be/accueil/;Coulounieix Chamiers Insoumis;Local;1;FALSE;FR;24660 coulounieix chamiers;NA;3;FALSE;Créé il y a 2 ans;24
https://actionpopulaire.fr/groupes/c6643935-6300-4729-831f-e7a0bac2c10f/accueil/;Yvetot Insoumise;Local;1;FALSE;FR;76190 Yvetot;14;37;TRUE;Créé il y a 3 ans;76
https://actionpopulaire.fr/groupes/c6777eb6-af56-44a1-b5fe-85fb8f30271b/accueil/;Groupe D'action Burgien.;Local;1;FALSE;FR;01310 Polliat;NA;4;FALSE;Créé il y a 2 mois;01
https://actionpopulaire.fr/groupes/c68ef5f4-7175-4293-bfd4-b8f66932560a/accueil/;Le Peuple Insoumis Arlésien;Local;1;TRUE;FR;13200 Arles;67;24;TRUE;Créé il y a 3 ans;13
https://actionpopulaire.fr/groupes/c68f418f-9c3c-44bb-ae7e-34e8d8ee236c/accueil/;Marmagne Insoumis-Es (18);Local;1;TRUE;FR;18500 Marmagne;6;3;TRUE;Créé il y a 3 ans;18
https://actionpopulaire.fr/groupes/c6a27489-981e-4a8e-b73b-9af7a9e5ccca/accueil/;Insoumis Du Frontonnais;Local;1;TRUE;FR;31620 CASTELNAU D ESTRETEFONDS;5;7;TRUE;Créé il y a 3 mois;31
https://actionpopulaire.fr/groupes/c6e5b87c-2908-4988-a8d9-255829a05a8f/accueil/;Le Bon Sens;Fonctionnel;56;FALSE;FR;79000 Niort;NA;1;FALSE;Créé il y a 8 mois;79
https://actionpopulaire.fr/groupes/c6ec877f-b9df-4311-a269-df9179398642/accueil/;Cévennes Terre Insoumise;Local;1;FALSE;FR;30450 Genolhac;2;13;TRUE;Créé il y a 3 ans;30
https://actionpopulaire.fr/groupes/c6f36583-5feb-4a79-ad5e-c6ee2490c2cf/accueil/;Le Off Du Off Insoumis;Fonctionnel;56;FALSE;FR;84000 AVIGNON;2;5;FALSE;Créé il y a 3 ans;84
https://actionpopulaire.fr/groupes/c70117ef-076d-4628-badf-df01d7ac49f0/accueil/;Groupe D'action De Saint-Benoît;Local;1;FALSE;FR;97470 Saint-Benoît;NA;5;TRUE;Créé il y a 2 ans;974
https://actionpopulaire.fr/groupes/c71043d7-1003-4763-9c0a-9d5b46fa2037/accueil/;Équipe De Soutien Du Matz;Soutien Nous Sommes Pour;66;TRUE;FR;60490 Ressons sur Matz;NA;1;FALSE;Créé il y a 3 mois;60
https://actionpopulaire.fr/groupes/c710fded-b566-48c4-b8ed-fbd98fb00b54/accueil/;L'avenir En Commun Grand Angoulême;Local;1;TRUE;FR;16000 Angoulême;89;56;TRUE;Créé il y a 3 ans;16
https://actionpopulaire.fr/groupes/c7167dd6-cb53-4cfb-9111-1f9f53f8a1fd/accueil/;Aigues-Mortes Insoumise;Local;1;FALSE;FR;30220 Aigues-Mortes;NA;3;FALSE;Créé le mois dernier;30
https://actionpopulaire.fr/groupes/c73d7a20-b21d-4889-a795-51af3e3255c2/accueil/;Guénange Insoumise;Local;1;FALSE;FR;57310 Guénange;4;11;TRUE;Créé il y a 3 ans;57
https://actionpopulaire.fr/groupes/c740df65-629c-4978-af02-2190874d19a0/accueil/;Jeunes Insoumis·es De La Marne;Thématique;33;FALSE;FR;51100 Reims;9;15;FALSE;Créé il y a 2 ans;51
https://actionpopulaire.fr/groupes/c74b0646-65c3-4c00-9d27-fe752ee265b3/accueil/;Groupe Actif Du 08290;Local;1;FALSE;FR;08290 Bossus Les Rumigny;NA;1;FALSE;Créé il y a 2 mois;08
https://actionpopulaire.fr/groupes/c754189f-d330-4913-b2ce-2fe186b33899/accueil/;Avignon Insoumise;Local;1;FALSE;FR;84000 AVIGNON;5;20;TRUE;Créé il y a 3 ans;84
https://actionpopulaire.fr/groupes/c758d030-4992-4633-ab62-3b5dd33cddfe/accueil/;Groupe D'action Dijon Sud;Local;1;TRUE;FR;21160 Marsannay la côte;1;1;FALSE;Créé il y a 3 mois;21
https://actionpopulaire.fr/groupes/c792ab1a-d356-4503-8a84-bb5905bb6c41/accueil/;La Main Tendue;Thématique;19;FALSE;FR;75015 PARIS 75015 (75015);NA;1;FALSE;Créé il y a 10 mois;75
https://actionpopulaire.fr/groupes/c7a8332c-bdfc-448a-8465-ba76d67dae43/accueil/;Groupe D'action De La Porte Maillot;Local;1;FALSE;FR;75017 Paris;NA;NA;FALSE;Créé le mois dernier;75
https://actionpopulaire.fr/groupes/c7cd1af1-bb3d-4e8c-a012-1558ca126332/accueil/;Les Insoumis De Basse Goulaine;Local;1;FALSE;FR;44115 Basse Goulaine;NA;6;TRUE;Créé il y a 3 ans;44
https://actionpopulaire.fr/groupes/c7df2550-0a2d-4b6c-a677-1e4752cd3e7b/accueil/;Groupe D'action Montargis Et Environs;Fonctionnel;46;FALSE;FR;45200 MONTARGIS;NA;1;FALSE;Créé il y a 5 mois;45
https://actionpopulaire.fr/groupes/c801a087-564a-4f3b-84f2-2f602eccf70f/accueil/;Insoumis Saint Jean De Luz;Local;1;TRUE;FR;64500 Saint Jean de Luz;19;33;TRUE;Créé il y a 3 ans;64
https://actionpopulaire.fr/groupes/c8188710-ce18-4302-be54-37396149f10b/accueil/;Ponta Kérich Team;Soutien Nous Sommes Pour;66;TRUE;FR;29200 brest;NA;2;FALSE;Créé il y a 2 mois;29
https://actionpopulaire.fr/groupes/c819169a-f4e3-45e8-ac75-737bc3bc361b/accueil/;Haut Rhin: Campagnes Électorales;Fonctionnel;46;FALSE;FR;68310 Wittelsheim;16;14;FALSE;Créé il y a 2 ans;68
https://actionpopulaire.fr/groupes/c82edfe3-1e91-493d-a3f6-b8ed477c4aaa/accueil/;Groupe D'action De Montreynaud;Local;1;FALSE;FR;42000 Saint-Étienne;17;7;TRUE;Créé il y a 2 ans;42
https://actionpopulaire.fr/groupes/c847c285-abad-48dc-8995-7e311ef91a8a/accueil/;Groupe D'action De La Vallée De L'ardre;Local;1;FALSE;FR;51480 courtagnon;4;3;TRUE;Créé il y a 2 ans;51
https://actionpopulaire.fr/groupes/c85a53af-3db1-4da8-85f5-d06b29a963df/accueil/;Équipe De Soutien De Villeurbanne;Soutien Nous Sommes Pour;66;TRUE;FR;69100 Villeurbanne;NA;18;FALSE;Créé le mois dernier;69
https://actionpopulaire.fr/groupes/c8730d86-70f9-4b32-a82f-237aaddb920e/accueil/;Égalité Femmes-Hommes - Brétigny Sur Orge;Thématique;22;FALSE;FR;91220 Brétigny Sur Orge;1;5;FALSE;Créé il y a 2 ans;91
https://actionpopulaire.fr/groupes/c8812f09-5b24-4144-814c-c7995b615b3f/accueil/;Avenir En Commun 34 Insoumis;Local;1;TRUE;FR;34320 Nizas;4;17;TRUE;Créé il y a 3 ans;34
https://actionpopulaire.fr/groupes/c8a25caf-7037-4001-9083-140c4e9175c8/accueil/;Insoumis·es Puy Courny Et Alentours (Cantal);Local;1;TRUE;FR;15000 Aurillac;35;16;TRUE;Créé il y a 3 ans;15
https://actionpopulaire.fr/groupes/c8b8a820-f35b-44f1-b038-86bab9020b6b/accueil/;Insoumis Aubagne Ouest;Local;1;FALSE;FR;13400 aubagne;NA;6;TRUE;Créé il y a 3 ans;13
https://actionpopulaire.fr/groupes/c8c0493c-f075-491b-92b7-0f497c8c2b23/accueil/;Jeunes Insoumis·es Métropole De Lyon;Thématique;33;TRUE;FR;69003 Lyon;5;29;TRUE;Créé il y a 2 ans;69
https://actionpopulaire.fr/groupes/c8ccf6b7-e0cc-439f-9fea-bd815466cb63/accueil/;Les Insoumis·es De Bagnolet;Local;1;TRUE;FR;93170 Bagnolet;2;9;TRUE;Créé il y a 9 mois;93
https://actionpopulaire.fr/groupes/c8ef3e99-c1c9-4165-984c-6bdaf2f65fe7/accueil/;Pernéty Gergovie;Local;1;FALSE;FR;75014 Paris;23;57;TRUE;Créé il y a 3 ans;75
https://actionpopulaire.fr/groupes/c940ff3a-7f62-4f59-93e6-31b12364cfc4/accueil/;Insoumis De Ploumoguer;Local;1;FALSE;FR;29810 Ploumoguer;NA;9;TRUE;Créé il y a 3 ans;29
https://actionpopulaire.fr/groupes/c9736882-b31d-4661-a4ec-b084eb33cd92/accueil/;Les Insoumis·es De Loos;Local;1;FALSE;FR;59120 Loos;72;13;TRUE;Créé il y a 3 ans;59
https://actionpopulaire.fr/groupes/c999b10c-26cf-4f9a-9af1-e2e4fba09a69/accueil/;Sommaingeois(E)S Insoumis(E)S;Local;1;TRUE;FR;59213 Sommaing sur Ecaillon;2;2;FALSE;Créé il y a 2 ans;59
https://actionpopulaire.fr/groupes/c99e35db-4d40-4b35-97d0-a2355b447512/accueil/;Richebourg Insoumis 52;Local;1;TRUE;FR;52120 RICHEBOURG;82;10;TRUE;Créé il y a 3 ans;52
https://actionpopulaire.fr/groupes/c99f24ae-2d12-4cf4-b618-a85e6a06b3f9/accueil/;Chamalières En Commun;Local;1;TRUE;FR;63400 Chamalières;NA;1;FALSE;Créé il y a 3 semaines;63
https://actionpopulaire.fr/groupes/c9aed907-1808-4929-a255-5eb99a179dea/accueil/;Soutien Mélenchon;Soutien Nous Sommes Pour;66;TRUE;FR;30000 Nîmes;NA;1;FALSE;Créé il y a 3 mois;30
https://actionpopulaire.fr/groupes/c9e5fe3f-f71a-40e3-a66f-28d4da4f1f23/accueil/;Groupe D'action Saint Rémy/ Romain Rolland / Joliot Curie;Local;1;FALSE;FR;93200 SAINT-DENIS;NA;2;FALSE;Créé le mois dernier;93
https://actionpopulaire.fr/groupes/ca2f664f-5d0e-4733-acf2-91095cfdb2cc/accueil/;Guerville En Action;Local;1;FALSE;FR;78930 Guerville;NA;12;TRUE;Créé il y a 3 ans;78
https://actionpopulaire.fr/groupes/ca3250f1-f326-49b9-bc37-32b1eb2e09b9/accueil/;Cluses Insoumise;Local;1;TRUE;FR;74300 Cluses;1;3;FALSE;Créé le mois dernier;74
https://actionpopulaire.fr/groupes/ca468785-0ae7-4ba1-bb4a-1da9dfeea2c4/accueil/;Juvignac Insoumise;Local;1;TRUE;FR;34990 Juvignac;11;12;TRUE;Créé il y a 3 ans;34
https://actionpopulaire.fr/groupes/ca49c955-01f1-46f4-b918-a0db24e4e97d/accueil/;Périgueux Insoumise;Local;1;TRUE;FR;24000 Périgueux;29;35;TRUE;Créé il y a 3 ans;24
https://actionpopulaire.fr/groupes/ca6e55e2-2acf-41b4-92ae-ad431770ac11/accueil/;Scaër;Local;1;FALSE;FR;29390 Scaër;8;4;TRUE;Créé il y a 3 ans;29
https://actionpopulaire.fr/groupes/ca7eedac-4a5a-410a-b7f4-be3d00b5958b/accueil/;Espalion;Local;1;TRUE;FR;12500 Espalion;5;18;TRUE;Créé il y a 3 ans;12
https://actionpopulaire.fr/groupes/ca8f170b-590a-4a1d-b734-48debb5f33c8/accueil/;Comité D'appui De Marsannay-La-Côte;Fonctionnel;58;FALSE;FR;21160 Marsannay-la-Côte;2;5;TRUE;Créé il y a 2 ans;21
https://actionpopulaire.fr/groupes/ca9cdae1-0e36-49d0-aa33-261b46b11067/accueil/;Insoumis·es Du Bas-Montreuil;Local;1;TRUE;FR;93100 Montreuil;15;14;TRUE;Créé il y a 11 mois;93
https://actionpopulaire.fr/groupes/caa650d6-bb54-4bda-89f9-4595cc4ed351/accueil/;Le Chinonais Insoumis;Local;1;FALSE;FR;37500 Chinon;1;39;TRUE;Créé il y a 3 ans;37
https://actionpopulaire.fr/groupes/caab9ae0-9984-4442-b0eb-23315e17bec1/accueil/;Pujaut Insoumis;Local;1;FALSE;FR;30131 Pujaut;NA;5;TRUE;Créé il y a 3 ans;30
https://actionpopulaire.fr/groupes/cab8eef5-03a5-417e-8468-bd21403be721/accueil/;France Insoumise St Apollinaire;Local;1;TRUE;FR;21850 ST APOLLINAIRE;9;2;TRUE;Créé il y a 2 ans;21
https://actionpopulaire.fr/groupes/cb1e68e3-b37b-451e-9100-323064a212f8/accueil/;Le Chaumontois Qui Lâche Rien ...;Local;1;FALSE;FR;60240 Chaumont en Vexin Accueil;3;9;TRUE;Créé il y a 3 ans;60
https://actionpopulaire.fr/groupes/cb5a91bb-f85e-4bc8-87e0-7f1604f02301/accueil/;Ga Thématique Nucléaire 44;Thématique;29;FALSE;FR;44470 Thouaré sur Loire;1;4;FALSE;Créé il y a 3 ans;44
https://actionpopulaire.fr/groupes/cb6e8c82-0c72-4c44-a62d-c0ef14156456/accueil/;Groupe D'action Quartier Nord Villeneuve St Georges;Local;1;FALSE;FR;94190 Villeneuve Saint Georges;2;3;TRUE;Créé il y a 3 ans;94
https://actionpopulaire.fr/groupes/cb773ee0-7a7f-4f87-8a90-3bc0ed5c285c/accueil/;Les Insoumis Du Lycée Jean Rostand;Professionnel;53;FALSE;FR;14054 Caen cedex 4;NA;3;FALSE;Créé il y a 3 ans;14
https://actionpopulaire.fr/groupes/cb8e35bb-36f0-48f2-9979-7f11b6997d9a/accueil/;La Caravane Européenne;Fonctionnel;48;FALSE;FR;76300 Sotteville-lès-Rouen;NA;2;FALSE;Créé il y a 2 ans;76
https://actionpopulaire.fr/groupes/cb9e5cb9-631b-49c9-9ca2-7ee52d7be948/accueil/;Equipe De Soutien Porte De Pantin - Brunet - Danube;Local;1;TRUE;FR;75019 Paris;NA;1;FALSE;Créé le mois dernier;75
https://actionpopulaire.fr/groupes/cbaa0699-47ff-4cc7-bea2-623cf675e9ed/accueil/;Mondemeilleur;Soutien Nous Sommes Pour;66;TRUE;FR;31500 toulouse;NA;1;FALSE;Créé il y a 3 mois;31
https://actionpopulaire.fr/groupes/cbea8005-19c6-4176-a16e-2667127e39e1/accueil/;Bugey Sud Insoumis;Local;1;FALSE;FR;01300 Belley;14;27;TRUE;Créé il y a 3 ans;01
https://actionpopulaire.fr/groupes/cc03a794-5a14-4f56-96ea-cc5b410c0de8/accueil/;Fi. Requisitions Et Résorption Des Campements “Illicites”;Thématique;35;FALSE;FR;94800 Villejuif;1;5;FALSE;Créé il y a 3 ans;94
https://actionpopulaire.fr/groupes/cc0da808-2589-45f3-8300-775cbb3096c5/accueil/;France Insoumise Tours Centre;Local;1;TRUE;FR;37000 Tours;61;44;TRUE;Créé l’année dernière;37
https://actionpopulaire.fr/groupes/cc0dec09-f370-4291-b5a0-87a78c4e8eef/accueil/;Lorp Sentaraille Insoumis;Local;1;FALSE;FR;09190 Lorp Sentaraille;NA;3;FALSE;Créé il y a 3 ans;09
https://actionpopulaire.fr/groupes/cc209e68-26c6-4ff3-bead-cfd25abf1413/accueil/;Groupe D'action Franc Moisin/Bel-Air/Stade De France;Local;1;FALSE;FR;93200 Saint-Denis;NA;3;FALSE;Créé le mois dernier;93
https://actionpopulaire.fr/groupes/cc3e0ff9-d7b8-4936-90da-541d63b2b772/accueil/;G.a Thématique  Communication Des Insoumis Du 76;Local;1;TRUE;FR;76000 ROUEN;1;7;FALSE;Créé il y a 3 ans;76
https://actionpopulaire.fr/groupes/cc3ffc52-995f-4cf5-8880-420c418269c0/accueil/;France Insoumise Châtelaillon;Local;1;FALSE;FR;17340 Châtelaillon;NA;11;TRUE;Créé il y a 3 ans;17
https://actionpopulaire.fr/groupes/cc472f1f-f3d0-4eb0-aece-63a36de67755/accueil/;Beaumont Insoumis·es;Local;1;TRUE;FR;63110 Beaumont;18;15;TRUE;Créé il y a 3 ans;63
https://actionpopulaire.fr/groupes/cc587d03-623b-4ead-9e3e-9d4d62a42bb3/accueil/;Romans Sur Isere;Local;1;FALSE;FR;26300 Bourg les Valence;NA;2;FALSE;Créé il y a 3 ans;26
https://actionpopulaire.fr/groupes/cc79b7c2-9ac1-4d4b-800f-c755c7dd3129/accueil/;Villamagnins Insoumis;Local;1;FALSE;FR;74100 Ville-La-Grand;NA;4;TRUE;Créé il y a 2 ans;74
https://actionpopulaire.fr/groupes/cc8177c5-ab00-4911-88f2-1454475c10b3/accueil/;Groupe D'action De La Vallée De L'ondaine;Local;1;FALSE;FR;42700 FIRMINY;1;4;FALSE;Créé il y a 6 mois;42
https://actionpopulaire.fr/groupes/ccacbafa-16bf-4ba3-9318-61e1c78a74d1/accueil/;Tous Écologiste;Fonctionnel;45;TRUE;FR;03200 Vichy;1;2;FALSE;Créé le mois dernier;03
https://actionpopulaire.fr/groupes/ccc60164-5566-4110-895c-be5380fc60fe/accueil/;Nous Sommes Pour Auterive;Fonctionnel;56;FALSE;FR;31190 Auterive;NA;1;FALSE;Créé le mois dernier;31
https://actionpopulaire.fr/groupes/ccd181f8-7dbf-4b45-bf25-b0ae23a6508d/accueil/;Cahors Insoumise - Actions;Local;1;TRUE;FR;46000 Cahors;43;30;TRUE;Créé il y a 3 ans;46
https://actionpopulaire.fr/groupes/ccf02e4f-83ea-4a7f-9eb0-286567065e08/accueil/;Les Insoumis Du Cours De Vincennes;Local;1;FALSE;FR;75012 paris;16;48;TRUE;Créé il y a 3 ans;75
https://actionpopulaire.fr/groupes/cd033a35-f797-47ca-a36d-e5e3613246e7/accueil/;Ga Nord-Est Toulousain;Fonctionnel;58;TRUE;FR;"""31240 LUnion""";46;22;TRUE;Créé il y a 2 ans;31
https://actionpopulaire.fr/groupes/cd07154e-0a2b-4e25-ac05-c5870c3a4a68/accueil/;Gaulois Insoumis;Local;1;FALSE;FR;37300 JOUÉ LÈS TOURS;NA;1;FALSE;Créé il y a 2 ans;37
https://actionpopulaire.fr/groupes/cd08d3e7-5850-4664-9645-85ef47c1d608/accueil/;La Fouillade Insoumis Pour La 6e Républiques Élection Présidantiel 2022 Soutien Au Candidat Jean-Luc Melenchon;Local;1;FALSE;FR;12270 la Fouillade;1;11;TRUE;Créé il y a 3 ans;12
https://actionpopulaire.fr/groupes/cd231bad-5f92-417a-970d-223ea07ea35b/accueil/;Comités D'appui De Céret Et Haut Vallespir;Fonctionnel;58;FALSE;FR;66400 Céret;26;7;TRUE;Créé il y a 2 ans;66
